,score
0,0.7320261438
1,0.7320261438
2,0.6993464052
3,0.7124183007
4,0.7189542484
5,0.7320261438
6,0.7385620915
7,0.7124183007
8,0.7450980392
9,0.7320261438
10,0.7450980392
11,0.7320261438
